minecraft_117_world_seed,nftworlds2021_id
1105302064,1857
-1568221754,1858
1847902794,1859
1652346431,1860
904677707,1861
1110820970,1862
-2073806731,1863
607185014,1864
1188220119,1865
640605005,1866
1872113057,1867
1817542721,1868
113721870,1869
1288578098,1870
2060979954,1871
-153165766,1872
2079105491,1873
-704755148,1874
700822434,1875
1693443453,1876
-2012780714,1877
1074435943,1878
-445822934,1879
-1426176360,1880
-982370048,1881
-770725316,1882
-1679376139,1883
960619405,1884
1324009282,1885
-1452126280,1886
854489935,1887
-567068820,1888
-1830838557,1889
908756061,1890
-1501939852,1891
2052914383,1892
1328205644,1893
1440794026,1894
-1070882137,1895
901858457,1896
-434372907,1897
156165171,1898
-457990886,1899
639202332,1900
228642653,1901
1872869162,1902
2049904050,1903
-1725180448,1904
377082431,1905
1722900099,1906
-1411470766,1907
1953197113,1908
1815231654,1909
-536666043,1910
845601797,1911
-141191411,1912
-1389432146,1913
500879816,1914
100695332,1915
-1868092159,1916
-1786767104,1917
-2017387529,1918
1913094027,1919
-1660147958,1920
2017914340,1921
1212242984,1922
540836504,1923
2022077584,1924
1510911761,1925
1976661311,1926
-855757703,1927
-132739133,1928
-1892312106,1929
-530377194,1930
-1454925495,1931
426192902,1932
1455674726,1933
-1507881496,1934
-676680547,1935
1072576177,1936
-2059737556,1937
-881479592,1938
-316363163,1939
-154037025,1940
-882623463,1941
-523200117,1942
1265923947,1943
1301739811,1944
490494464,1945
742753041,1946
-653971608,1947
-366416633,1948
45729091,1949
-1670854780,1950
-1926642976,1951
19260949,1952
791671738,1953
-903265983,1954
-883089461,1955
-356236775,1956
-1311112369,1957
145586742,1958
1333347956,1959
-703730625,1960
1110868707,1961
1336466410,1962
-367112685,1963
-192680303,1964
1810655329,1965
945868818,1966
561901060,1967
178847272,1968
564914235,1969
-480969213,1970
-1838744191,1971
1991034347,1972
550113871,1973
-2123971898,1974
-1057641120,1975
-821594850,1976
815120158,1977
1091049259,1978
1114823699,1979
1814027099,1980
1677262753,1981
557130697,1982
-630308856,1983
-299593937,1984
2030072673,1985
372723804,1986
-1336931861,1987
-873106080,1988
1569341381,1989
1501360999,1990
-2049645971,1991
596530554,1992
-2074387090,1993
-927550255,1994
-1872464850,1995
-193351972,1996
-635975030,1997
710068410,1998
1152873025,1999
-2112083827,2000
468207993,2001
-1016174510,2002
2110230810,2003
1567740337,2004
-512348490,2005
300978240,2006
-1351317891,2007
-2012827710,2008
-1001546943,2009
-745935095,2010
-857793049,2011
-1796695306,2012
84396606,2013
1796761424,2014
-271585892,2015
806738548,2016
-1906597564,2017
1536960418,2018
-1428949638,2019
-224056401,2020
1796430213,2021
1818269309,2022
1543778679,2023
2080263167,2024
-1902611040,2025
-2015757071,2026
1388902654,2027
-499250009,2028
557967391,2029
490763193,2030
-24888397,2031
-253334216,2032
-53141965,2033
1840834429,2034
-800612135,2035
-239518894,2036
887976164,2037
2000670221,2038
2083932340,2039
1028319627,2040
173031846,2041
262687412,2042
-1592784030,2043
-2140347432,2044
-575324787,2045
-1842013047,2046
1527175284,2047
369108472,2048
-2070117148,2049
-790517137,2050
-473229704,2051
2052124019,2052
-1380691465,2053
-1146054915,2054
1223282232,2055
-330841334,2056
1323101431,2057
-1119633514,2058
775978879,2059
-491319653,2060
1879456644,2061
-4809368,2062
1133193110,2063
592479231,2064
-1587525446,2065
-1026200612,2066
1369468755,2067
208859950,2068
1358168256,2069
-1017297143,2070
851526976,2071
433643834,2072
561111566,2073
-531005052,2074
-1749099928,2075
-1642475461,2076
-513457112,2077
-1860324327,2078
2021288941,2079
-474931933,2080
-1161032346,2081
385889893,2082
2035982710,2083
-1150663313,2084
2140836642,2085
-520669801,2086
569795588,2087
1732196864,2088
-1980247857,2089
466935256,2090
919702789,2091
1830151961,2092
2042545549,2093
-1090277454,2094
-140744369,2095
1937665681,2096
-1028966550,2097
16858594,2098
1371851426,2099
-859193060,2100
-815560533,2101
-1334910373,2102
960158852,2103
1029990948,2104
652891981,2105
-2087141187,2106
891392849,2107
1825027864,2108
-350558356,2109
1439824586,2110
-1027704777,2111
431143049,2112
-1409140854,2113
-425348402,2114
1181790900,2115
-941405599,2116
2016370525,2117
-848534744,2118
-1123646644,2119
-1727739799,2120
-1471364256,2121
1457794711,2122
451470095,2123
1330160435,2124
780103903,2125
1516926527,2126
-417372652,2127
1156395048,2128
1922655298,2129
512938260,2130
1999580477,2131
-1567297362,2132
620158006,2133
-17176823,2134
-1818716044,2135
-830482295,2136
1856825411,2137
364174583,2138
459985621,2139
-827518917,2140
2092393985,2141
-399316305,2142
-500384651,2143
-999146491,2144
587651559,2145
2141133500,2146
1512146938,2147
-1726951955,2148
2062813897,2149
-1680203030,2150
-1479832993,2151
-2084454019,2152
1491262914,2153
845421382,2154
1174150547,2155
1500593430,2156
200473942,2157
1845235200,2158
-1780000412,2159
-1865156189,2160
1265989965,2161
1942696748,2162
-1067779305,2163
-877375217,2164
-469289509,2165
-828054544,2166
410639065,2167
437979536,2168
1245167347,2169
-316539214,2170
1583639124,2171
-822644316,2172
-1324551939,2173
-378558996,2174
1630707543,2175
689212916,2176
-903655840,2177
-1487891112,2178
-770725778,2179
-1855715522,2180
-871738872,2181
1309490893,2182
-1500319715,2183
867798197,2184
-1255999760,2185
873655599,2186
428546909,2187
1396172455,2188
-1993155687,2189
-956024286,2190
-2033240662,2191
400514164,2192
528843303,2193
-1280773230,2194
-1115512315,2195
155647600,2196
-182612907,2197
185326125,2198
-43092986,2199
-1034035675,2200
-818726209,2201
1316464596,2202
17643710,2203
197105945,2204
883731494,2205
989924249,2206
835514792,2207
-432378408,2208
-1091330394,2209
-2094467527,2210
-164641935,2211
1867101478,2212
-1761567520,2213
-157900777,2214
1086733226,2215
-1958309803,2216
-408589458,2217
1772049645,2218
867983285,2219
2015415052,2220
-1519443821,2221
-1106707386,2222
-48050304,2223
-1479081891,2224
1345320351,2225
1146830737,2226
-1324972224,2227
922863806,2228
1461392021,2229
1037613291,2230
-2057017513,2231
-33415009,2232
-1419280051,2233
-1234725766,2234
-450651085,2235
-1801926797,2236
-690007256,2237
1484137370,2238
-796314934,2239
-1268671392,2240
-1273885301,2241
162013956,2242
-2093233101,2243
-1855096828,2244
966731005,2245
-635306765,2246
-1305327437,2247
-1829614656,2248
-282190728,2249
1015026748,2250
-412317858,2251
-852537729,2252
-37448866,2253
-1415631208,2254
415974149,2255
1174412146,2256
-732865521,2257
-2100345498,2258
-823736596,2259
249226752,2260
226884720,2261
698969861,2262
-710451496,2263
-777462491,2264
-1754002265,2265
-148650288,2266
-1294396083,2267
1215572571,2268
-435472585,2269
-897313248,2270
2143918957,2271
166445070,2272
131784326,2273
782913661,2274
-832844038,2275
-992833139,2276
-1134214773,2277
1124096310,2278
1556502645,2279
2024681612,2280
-401169616,2281
1853200579,2282
-784756558,2283
-1585146331,2284
820366026,2285
-450474042,2286
323757565,2287
883418778,2288
1926490165,2289
-1122027354,2290
666490251,2291
1668273959,2292
-258120528,2293
-1586684916,2294
-537265108,2295
-857592735,2296
-1499484738,2297
272095541,2298
-938553637,2299
-1614450599,2300
-1303846113,2301
-1857834999,2302
202215819,2303
418522259,2304
1391551118,2305
1032272602,2306
-1871632828,2307
1697199402,2308
-741896488,2309
-283598280,2310
366172659,2311
-1471665978,2312
2011535085,2313
679643268,2314
154844093,2315
-2082415751,2316
838983909,2317
-474840680,2318
1149061744,2319
-98857155,2320
2084426719,2321
1223768359,2322
-1145574073,2323
1588562039,2324
-78816259,2325
-2076633858,2326
-334388488,2327
-492865565,2328
1213911705,2329
1842344718,2330
107941500,2331
542115378,2332
352488573,2333
-791986828,2334
909241471,2335
731170874,2336
1252736403,2337
1005912658,2338
1104292043,2339
-713369907,2340
-958536001,2341
-1218789424,2342
-1773934055,2343
637932714,2344
-723442997,2345
-1882653699,2346
329457384,2347
-1546557698,2348
-1942613426,2349
141242086,2350
-1374724409,2351
-2016588336,2352
63763217,2353
-1005209625,2354
852920694,2355
-2074767633,2356
-1655737363,2357
-1964608093,2358
-1911847884,2359
-1734550591,2360
-859759679,2361
-1103454685,2362
-881242615,2363
2093742546,2364
-1163013747,2365
-491073764,2366
-1958994384,2367
-1992758309,2368
1077349062,2369
44935217,2370
80800304,2371
-1734516493,2372
-1783162988,2373
1128490630,2374
-958057118,2375
-1514980845,2376
-1375933054,2377
-734892625,2378
-345481305,2379
1025702724,2380
-1784239495,2381
1428155686,2382
-2059033129,2383
1394011490,2384
177890973,2385
-848404882,2386
-556421561,2387
1968801473,2388
-2077255529,2389
1281629765,2390
-1468381905,2391
-1186477014,2392
-237470618,2393
-309390135,2394
-2092010927,2395
-547651214,2396
-1037813886,2397
-141698273,2398
-1269179540,2399
-883703563,2400
1294027796,2401
-524281963,2402
-1301731792,2403
-165618849,2404
1392332095,2405
705634697,2406
108449558,2407
683360332,2408
-920740797,2409
159670217,2410
2107176257,2411
1905660360,2412
976201649,2413
-753298566,2414
1768432715,2415
-92185008,2416
1346209529,2417
75370007,2418
651330160,2419
981385762,2420
1526007380,2421
-708764684,2422
-983585918,2423
272956847,2424
307669507,2425
24550799,2426
-2091047584,2427
1570293693,2428
-310831603,2429
-1766895922,2430
1817906163,2431
589516271,2432
-700790362,2433
-1425598251,2434
-1888880125,2435
2003068343,2436
-1843486608,2437
-282561329,2438
-703270474,2439
94091789,2440
-1464662984,2441
666697887,2442
-449104975,2443
1019746206,2444
1186966044,2445
-596144015,2446
-625675929,2447
-1926113694,2448
2087857703,2449
1750133095,2450
-2113250120,2451
-20926494,2452
447260772,2453
-869365720,2454
-151492555,2455
-1391331307,2456
289542240,2457
1492691471,2458
-1919280649,2459
-463357531,2460
-1953925457,2461
-1835189016,2462
1486378442,2463
1146831630,2464
-522152609,2465
-560002570,2466
508753636,2467
1841850206,2468
-2136391644,2469
-46644103,2470
1252124383,2471
-1442324345,2472
-1234406818,2473
1062464638,2474
343561044,2475
-534307375,2476
-2036631363,2477
2136449600,2478
-182466416,2479
347488904,2480
1198795769,2481
-1041944637,2482
-1761405124,2483
-811895955,2484
2089380047,2485
-1147598898,2486
1290801413,2487
-744642151,2488
1366972992,2489
-1325444224,2490
645197820,2491
242473825,2492
1472752789,2493
-1251438476,2494
-2115862611,2495
808028707,2496
-402811894,2497
-1351728471,2498
487819187,2499
58116527,2500
1130756399,2501
1556488715,2502
698843094,2503
1133129637,2504
579935790,2505
274041783,2506
-1943195864,2507
-580846196,2508
328058737,2509
-2011411255,2510
922273785,2511
-747498974,2512
922947015,2513
1964491861,2514
1708117372,2515
694607188,2516
-1629684186,2517
-171246701,2518
-1862867936,2519
-1690140890,2520
-2046693753,2521
-753692933,2522
-2002421490,2523
778679043,2524
456765531,2525
1603261153,2526
60030770,2527
2036511765,2528
960920872,2529
-58989781,2530
-1141575856,2531
2073253127,2532
1995700885,2533
-1282689733,2534
1664588926,2535
-1167028340,2536
1642664742,2537
-1812795635,2538
-991444863,2539
1871024022,2540
1596333704,2541
-836238497,2542
-770710271,2543
-1626352854,2544
-1425938371,2545
-1299183616,2546
-1534231268,2547
727287382,2548
1178320037,2549
-1169939082,2550
373569306,2551
892860443,2552
-1630898673,2553
-1976868447,2554
-271677585,2555
-1217451683,2556
-434110001,2557
726824214,2558
-1797364758,2559
-537218976,2560
-870890852,2561
791929461,2562
667905854,2563
-664179061,2564
-1257072479,2565
-1142266655,2566
-1839620512,2567
994585302,2568
1951443060,2569
823528431,2570
682243460,2571
-231973304,2572
602912861,2573
1689537974,2574
-135311793,2575
-1857623416,2576
-1214752943,2577
2064912537,2578
-989420270,2579
969033233,2580
-1841460622,2581
-1626589791,2582
1164780002,2583
1858475995,2584
1528893529,2585
-1881931135,2586
-1310043795,2587
-797460529,2588
-1781536087,2589
-1541569772,2590
1629000356,2591
-1019169233,2592
135316717,2593
-1054232049,2594
1785292251,2595
-1681377361,2596
97997915,2597
-877107455,2598
342057896,2599
-1378033170,2600
-1514720621,2601
-375173440,2602
-1637258195,2603
608232829,2604
1843377422,2605
-1215231457,2606
1358564549,2607
-1471417128,2608
-941355226,2609
-119256778,2610
-152989622,2611
1279901270,2612
611735668,2613
307569480,2614
-1169167575,2615
-804903809,2616
-1581212504,2617
1945279483,2618
-659710403,2619
111916898,2620
925784481,2621
-1771293089,2622
-354685167,2623
24664196,2624
-399178514,2625
-2040077835,2626
1237969906,2627
309927954,2628
-1766866887,2629
414785240,2630
2028363285,2631
-415271285,2632
737514876,2633
-450528833,2634
656386869,2635
-1601421668,2636
1305212048,2637
1192108944,2638
2012744536,2639
-1795274467,2640
455337621,2641
2113577949,2642
-1274686716,2643
-1590053345,2644
-1868304169,2645
801375782,2646
-222833332,2647
-1724913043,2648
-585675280,2649
1569878048,2650
-2089791764,2651
-1936546701,2652
1835414805,2653
-1213881088,2654
1903714784,2655
-327420588,2656
175113148,2657
-1737693797,2658
1128098115,2659
957728883,2660
847195857,2661
-1067420169,2662
1327724494,2663
-180406088,2664
610922053,2665
722207641,2666
-1076030492,2667
-908337750,2668
1960772652,2669
85398835,2670
1411956956,2671
1396332990,2672
865223884,2673
-463700662,2674
1911846271,2675
52815143,2676
1454259300,2677
-1570200349,2678
96430582,2679
-528773780,2680
672264196,2681
-1374169798,2682
-362076059,2683
-1306476633,2684
-303801311,2685
1361555153,2686
1199056524,2687
-1298302539,2688
1356636491,2689
-1044221554,2690
-644196660,2691
-1766809848,2692
13791997,2693
176081590,2694
1887651079,2695
-558754613,2696
1602655460,2697
1302457190,2698
-1551988323,2699
-220314567,2700
1903029324,2701
2122698281,2702
1427739129,2703
281175597,2704
987831652,2705
950647710,2706
950443965,2707
-264619819,2708
-698703796,2709
-1989442415,2710
-1750578976,2711
-37555040,2712
262854654,2713
232639612,2714
694492292,2715
1923374043,2716
784762999,2717
-1291112318,2718
1899201832,2719
1623438251,2720
290453795,2721
-1438944244,2722
-182775423,2723
1053015290,2724
-716746266,2725
-1574775697,2726
586161036,2727
-1277462845,2728
1826923578,2729
422595944,2730
2107135145,2731
-1405776079,2732
-1933211300,2733
-359953552,2734
-684324027,2735
1801979893,2736
-1253092228,2737
-2102935797,2738
-1726584505,2739
252001981,2740
196280215,2741
292057688,2742
-989579392,2743
-1670856282,2744
-2115904836,2745
-194955941,2746
-1608311486,2747
-944406581,2748
-849025541,2749
884275274,2750
611770397,2751
-764403286,2752
-408323407,2753
-1323818319,2754
146202371,2755
189920941,2756
1497727118,2757
1560203257,2758
352511907,2759
2005916901,2760
-114321351,2761
939428668,2762
138212954,2763
800438150,2764
-631521757,2765
872237794,2766
-443763662,2767
1390526109,2768
943262280,2769
781296351,2770
1627328490,2771
-634989984,2772
1576029039,2773
1842953813,2774
-486660716,2775
1775799596,2776
-226462786,2777
2041833846,2778
-915105112,2779
-1442416388,2780
-241567215,2781
-470525458,2782
-586330601,2783
2067551427,2784
205355455,2785
-508565897,2786
1540360197,2787
-1725636843,2788
1129359857,2789
344129420,2790
521398857,2791
23673419,2792
562561757,2793
110018931,2794
323976573,2795
-1401160109,2796
556976498,2797
-1834117006,2798
339950724,2799
307804202,2800
1709342578,2801
-1102607145,2802
-1889828053,2803
16755595,2804
-1646096021,2805
279961899,2806
1459862290,2807
-69637036,2808
1842254745,2809
2077946425,2810
402850842,2811
1340971913,2812
-500398322,2813
818075988,2814
253016146,2815
1098800626,2816
138466818,2817
-541597119,2818
-1497057069,2819
148132823,2820
-1849239346,2821
702202114,2822
1990223535,2823
-2021494508,2824
1724707591,2825
-239357238,2826
1087943157,2827
1240411978,2828
205402294,2829
2089939565,2830
-2033815615,2831
1755498168,2832
-1866339773,2833
-2061586571,2834
1638088373,2835
-405274288,2836
-1121468987,2837
996371829,2838
-1638201892,2839
-1615196856,2840
-767618042,2841
790335483,2842
202630726,2843
-95285394,2844
820919841,2845
1193267310,2846
-1739868285,2847
1392675276,2848
-1479840381,2849
-252038832,2850
1293781503,2851
-1769492355,2852
219794017,2853
-223218668,2854
-803690107,2855
-1173808914,2856
-207915843,2857
-571806143,2858
927791915,2859
1920396356,2860
2071667714,2861
1351196373,2862
279143669,2863
856864157,2864
718638256,2865
-1325027129,2866
1262100731,2867
-1208229646,2868
-1715014368,2869
-562156500,2870
932662807,2871
-1220701991,2872
1160591783,2873
-2077582753,2874
1793445988,2875
-1489204766,2876
400219880,2877
1482504159,2878
-524010143,2879
1169421737,2880
-333768983,2881
988221919,2882
2119801478,2883
-1493261671,2884
-844520156,2885
962730707,2886
1764631143,2887
-417934357,2888
674607159,2889
218745071,2890
-1128540011,2891
-994268368,2892
614021714,2893
462284604,2894
1853972266,2895
-1076086602,2896
1254750626,2897
1784827625,2898
-1681063164,2899
-2024062983,2900
-1730215655,2901
2113281910,2902
1871318005,2903
318850602,2904
-700806581,2905
-37518791,2906
217972877,2907
1357096830,2908
-605930391,2909
-956658548,2910
-1994136851,2911
-2016950445,2912
1667392534,2913
1591807195,2914
1844764992,2915
-1086581544,2916
-1148895643,2917
871190583,2918
240500466,2919
1630353512,2920
-1462701473,2921
173913407,2922
1277352773,2923
475688742,2924
1997406130,2925
-1456380510,2926
-903623447,2927
1017759830,2928
-1575952197,2929
-1407489377,2930
-1687533520,2931
1906324208,2932
-268271380,2933
-1676171643,2934
1468797295,2935
857112646,2936
-977416072,2937
-1986250650,2938
2058452646,2939
-230153754,2940
-161672764,2941
-1515812579,2942
-2129895431,2943
-1476058773,2944
-1020259997,2945
1900736760,2946
764448732,2947
-766620479,2948
-1476468208,2949
1320572717,2950
-1833474142,2951
-1210546451,2952
2124517617,2953
1898881814,2954
-1971413149,2955
-489723608,2956
299812637,2957
-148648244,2958
-1062240239,2959
1463931093,2960
1808427219,2961
-1614708210,2962
-1799303841,2963
-1680493423,2964
-1162361112,2965
-346319491,2966
-1783774120,2967
-151919040,2968
-490941371,2969
-768047923,2970
1453849946,2971
-2082640796,2972
240338810,2973
1299942994,2974
-615238671,2975
926549637,2976
1757331931,2977
1899609231,2978
-1938803635,2979
-1407205022,2980
623080883,2981
174618981,2982
-14304163,2983
-763887213,2984
-848342052,2985
134671237,2986
2054639158,2987
-1692476645,2988
-1230162432,2989
2137995516,2990
195874056,2991
-766076127,2992
-915745925,2993
2040353182,2994
-428536066,2995
511453918,2996
-205389308,2997
-1813069542,2998
303473437,2999
-1317557021,3000
-2006661282,3001
-1732412880,3002
1983106046,3003
1128523034,3004
-1234231867,3005
-1976848210,3006
-890569166,3007
-2057721225,3008
-378876223,3009
530529687,3010
-268226187,3011
66108161,3012
691217653,3013
229240064,3014
-894238616,3015
1870329827,3016
-1459561832,3017
-1525623393,3018
-1702912027,3019
798430191,3020
-1927420282,3021
368489736,3022
2122743521,3023
1793337194,3024
1720807853,3025
-1420685487,3026
-540942991,3027
-2038500261,3028
984186273,3029
720586128,3030
-190743895,3031
-637664149,3032
927230176,3033
870738266,3034
-1117720346,3035
2013870991,3036
-1001542677,3037
-1362534414,3038
990496787,3039
-2021810609,3040
-653638671,3041
350175117,3042
-553940589,3043
841888291,3044
-1015498341,3045
392275427,3046
-1273242876,3047
1328013173,3048
-75941771,3049
1116739724,3050
180041837,3051
491604126,3052
1038061313,3053
-839669969,3054
-12466742,3055
602173559,3056
659819891,3057
-132218391,3058
-737383820,3059
-2141024628,3060
2070358288,3061
-1010677823,3062
-30656956,3063
-358255405,3064
1997370383,3065
1640695020,3066
1842884398,3067
-1955002618,3068
-1976251395,3069
1147643510,3070
1490566573,3071
722801875,3072
92011858,3073
72058270,3074
-1285255813,3075
-1500355660,3076
-1569744710,3077
-1180679598,3078
1695153264,3079
-1406543208,3080
1898956378,3081
2104129694,3082
-711481748,3083
-638159631,3084
178901372,3085
-2005655634,3086
87707217,3087
441564779,3088
-620000000,3089
714902280,3090
-992319247,3091
1589419715,3092
-772189977,3093
711450553,3094
551334568,3095
580895702,3096
1458791749,3097
471210558,3098
-1570077216,3099
-209816821,3100
-1477895681,3101
441561156,3102
1372855207,3103
-247820542,3104
-1679357515,3105
-70986887,3106
1890944401,3107
-1690554059,3108
-1178314861,3109
-282800638,3110
478143389,3111
-1358461138,3112
-1155263473,3113
-518267002,3114
-1895203714,3115
-61717230,3116
-917009488,3117
1164722433,3118
222858282,3119
1402929983,3120
-663826104,3121
-258396670,3122
-537556674,3123
82107401,3124
-603430849,3125
380781759,3126
1206975290,3127
1449279397,3128
2094747949,3129
-20364489,3130
539893600,3131
1568729102,3132
-1647811677,3133
572585347,3134
-43663238,3135
1942091487,3136
382479105,3137
2074038999,3138
591991614,3139
1587334669,3140
1512893045,3141
-2045416056,3142
-1482960762,3143
-1411797031,3144
-1663955479,3145
1286261711,3146
-1130756733,3147
-897109194,3148
1895023624,3149
1176372966,3150
-579176585,3151
857406446,3152
-2057799831,3153
1005723104,3154
419261919,3155
-1865407321,3156
-1288643725,3157
-1296429582,3158
-1068503901,3159
-1259745301,3160
1974324570,3161
-855576812,3162
-1851073196,3163
-595170764,3164
909322329,3165
-1111152958,3166
1477843317,3167
1441505597,3168
-1946827868,3169
1066010267,3170
1458975133,3171
386023440,3172
1255141469,3173
-652153356,3174
-596556858,3175
-754722874,3176
1959593171,3177
514605637,3178
-2000283528,3179
503080496,3180
-1347984435,3181
-1455304641,3182
599180386,3183
-1642454291,3184
1236255975,3185
-584596780,3186
-1508927452,3187
936030395,3188
2045595093,3189
-556067640,3190
1333719712,3191
-1529965812,3192
-1198016891,3193
-498156379,3194
1761656046,3195
-1398073845,3196
-171583862,3197
1696869352,3198
-977440250,3199
1456885436,3200
-1043252960,3201
-515517544,3202
1958418514,3203
-668692904,3204
1325200298,3205
834514977,3206
-733054650,3207
-1023579731,3208
-1709971312,3209
-1131930108,3210
-635237527,3211
646012461,3212
-1776667319,3213
389114536,3214
-143356938,3215
-1239459024,3216
-1413948834,3217
1075644985,3218
-228171649,3219
-640747712,3220
-1859619989,3221
1078950354,3222
606964431,3223
-95398027,3224
-1534791504,3225
-32602555,3226
-1525024185,3227
1757464628,3228
-620038391,3229
-832918684,3230
-43979991,3231
1610863243,3232
-2015879700,3233
-1632954014,3234
-182520296,3235
1385722984,3236
-270350261,3237
278350254,3238
960995283,3239
-762342673,3240
1519814638,3241
-1639850487,3242
-299085015,3243
21157915,3244
-1914570256,3245
-204984925,3246
-1744156111,3247
-1210127051,3248
707748266,3249
364087893,3250
-2116610598,3251
217565333,3252
-394522805,3253
-153221791,3254
1553482431,3255
205941355,3256
-582105322,3257
-1988707915,3258
1670129429,3259
1059491071,3260
-365823231,3261
1607483554,3262
1064689101,3263
-1967353867,3264
462859481,3265
-1119465377,3266
-1574095883,3267
154595698,3268
2085428163,3269
1129269121,3270
-1711463065,3271
216479090,3272
-932793278,3273
-1238400623,3274
1639060318,3275
872422488,3276
1935884528,3277
-1552432795,3278
829015181,3279
-1832861165,3280
1038347790,3281
-1565360985,3282
-615423905,3283
-474072451,3284
1878689886,3285
62503576,3286
1022890134,3287
-1501568117,3288
-1797544047,3289
-920841261,3290
112990681,3291
759172238,3292
222435884,3293
1604120267,3294
24869697,3295
1583133087,3296
-1237605317,3297
-587370352,3298
-1109792441,3299
-740943723,3300
2119971116,3301
1006492340,3302
-862314294,3303
-48698568,3304
-2135571748,3305
1479188905,3306
1485889168,3307
-1068632044,3308
796528981,3309
2064731557,3310
-1924226912,3311
-1402850086,3312
-1531748122,3313
1712046423,3314
-129143556,3315
-165917,3316
-1839746040,3317
-62902434,3318
30085613,3319
1509651917,3320
-2098982397,3321
-1346051550,3322
1705609302,3323
-723122099,3324
-766823516,3325
772348055,3326
-517409691,3327
-1778833881,3328
1008531326,3329
1799027294,3330
660438173,3331
1503042409,3332
-1935246414,3333
1749979309,3334
1970682564,3335
-1315025374,3336
-1533948011,3337
-595935415,3338
-314146248,3339
1295733090,3340
1769635082,3341
-1237512390,3342
-1647107238,3343
-259795123,3344
-1543774643,3345
1435247266,3346
-6102289,3347
-1364076384,3348
432135427,3349
-1227037056,3350
190207469,3351
-793033610,3352
1820256670,3353
-548170026,3354
976886329,3355
-104188416,3356
-69141125,3357
715445743,3358
320843474,3359
2112053872,3360
-511565325,3361
636113008,3362
-1207328710,3363
-1682090132,3364
-1945093835,3365
-124848922,3366
-470173274,3367
869613210,3368
820609062,3369
-1485455842,3370
-2078248091,3371
-922164180,3372
1925521817,3373
1320573317,3374
1687245525,3375
-1362775180,3376
1151378124,3377
-188515876,3378
1092020013,3379
994274153,3380
1368653496,3381
144765697,3382
-42726381,3383
1857959857,3384
-1860893423,3385
1804545459,3386
402535823,3387
449002063,3388
953067891,3389
-2099575305,3390
-1291086965,3391
557394612,3392
-1396181473,3393
-641381691,3394
-1253504485,3395
-1843684958,3396
496528381,3397
999745022,3398
1129158729,3399
-1142094495,3400
2125672106,3401
1856230753,3402
826657422,3403
-973158221,3404
-46574642,3405
-90676764,3406
1528371571,3407
-689066356,3408
-958996937,3409
488319421,3410
17503584,3411
1357511625,3412
-1124363586,3413
-1121751753,3414
-1300699343,3415
-969705616,3416
-1207414244,3417
-414724454,3418
-790759860,3419
-1487508928,3420
-1914461322,3421
1216147445,3422
1601770316,3423
2133168383,3424
10093759,3425
766916976,3426
1052241676,3427
635279887,3428
-333741494,3429
270004245,3430
1580197346,3431
-648850634,3432
-851356172,3433
285022298,3434
1932724818,3435
-602289774,3436
41155835,3437
209031199,3438
2113477211,3439
-1328260689,3440
-1682561089,3441
987716679,3442
1479100578,3443
725609846,3444
-1298904918,3445
-878064807,3446
788018360,3447
-1554006802,3448
-1389813884,3449
-1832013763,3450
1964693381,3451
419366732,3452
342800782,3453
-1610020278,3454
-288699644,3455
1808259250,3456
-1535419740,3457
932577953,3458
1432438064,3459
-1015474551,3460
-1928789273,3461
239791903,3462
676907233,3463
-327276568,3464
-145216960,3465
-1587303132,3466
1613206781,3467
-552252544,3468
702848415,3469
-463855549,3470
2096601101,3471
-1918555687,3472
1714011457,3473
765129118,3474
-1076753549,3475
1966399493,3476
-1538294108,3477
-621653595,3478
966467320,3479
31275321,3480
1434814595,3481
839805146,3482
-1635393622,3483
-838117598,3484
-1498176810,3485
375525921,3486
1858966708,3487
1095114675,3488
-585648727,3489
1727346670,3490
-1103621405,3491
951471654,3492
1499491705,3493
624383265,3494
1756774711,3495
1943027216,3496
347471260,3497
1320768754,3498
462608188,3499
380449559,3500
1073093756,3501
2022460960,3502
627684621,3503
1013967877,3504
1607471767,3505
1140324330,3506
1258023839,3507
-2129473848,3508
1975720289,3509
1467509971,3510
1816176168,3511
-1113140881,3512
1682049887,3513
2144054786,3514
-267188191,3515
-1999516461,3516
-553567239,3517
-2090180889,3518
272394172,3519
-853783252,3520
-1329376115,3521
-77834654,3522
1330766667,3523
-360347136,3524
1177980538,3525
-1713374994,3526
-1835581199,3527
1172925111,3528
353693273,3529
-84635029,3530
-1329633708,3531
518311750,3532
-1241959665,3533
-485896951,3534
-2015166146,3535
-1269178956,3536
-707040200,3537
508348793,3538
2091691829,3539
848606046,3540
1565462788,3541
-128946390,3542
-1428075787,3543
-190130349,3544
1724897655,3545
808597233,3546
1773000228,3547
-1024751273,3548
454900514,3549
-586344398,3550
332834748,3551
1492568699,3552
-618542411,3553
-363967416,3554
408959151,3555
2103767706,3556
968899452,3557
918602225,3558
663793411,3559
2130929996,3560
1401438642,3561
-1277888774,3562
214218070,3563
1617742517,3564
-1182011382,3565
785436582,3566
144090140,3567
-1224535849,3568
2061471061,3569
-2092811493,3570
-545559071,3571
-452324923,3572
978679715,3573
-1338102323,3574
-1594458622,3575
-74380851,3576
1408333651,3577
-1263212824,3578
-1098015214,3579
-1390117645,3580
-166230576,3581
1462958416,3582
-902522848,3583
96494256,3584
-367523841,3585
105338262,3586
-2019475212,3587
-929645003,3588
-859830980,3589
469793305,3590
218152283,3591
-2120252428,3592
-922541266,3593
-1800055170,3594
